IP_INDEX,IP_LABEL,RECORDING_SESSION_LABEL,TRIAL_LABEL,TRIAL_INDEX,BIN_INDEX,BIN_START_TIME,BIN_END_TIME,RIGHT_IA_1_SAMPLE_COUNT,RIGHT_IA_2_SAMPLE_COUNT,RIGHT_IA_3_SAMPLE_COUNT,RIGHT_IA_4_SAMPLE_COUNT,RIGHT_IA_0_SAMPLE_COUNT,RIGHT_IA_1_SAMPLE_COUNT_%,RIGHT_IA_2_SAMPLE_COUNT_%,RIGHT_IA_3_SAMPLE_COUNT_%,RIGHT_IA_4_SAMPLE_COUNT_%,RIGHT_IA_0_SAMPLE_COUNT_%,TRIAL_START_TIME,RESPONSE,condition,item,list,phonemic_location,semantic_location,target_location,targetword,unrelated_location,timepoint_offset,timepoint_onset,target
1,Onset-to-mouseclick,3086172,Trial: 49,49,23,1150,1198,0,0,0,0,10,0,0,0,0,1,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 49,49,24,1200,1248,0,0,0,0,0,0,0,0,0,0,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 49,49,25,1250,1298,0,0,2,0,0,0,0,1,0,0,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 49,49,26,1300,1348,0,0,25,0,0,0,0,1,0,0,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 49,49,27,1350,1398,0,0,15,0,0,0,0,1,0,0,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 49,49,28,1400,1448,11,0,0,0,0,1,0,0,0,0,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 49,49,29,1450,1498,25,0,0,0,0,1,0,0,0,0,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 49,49,30,1500,1548,25,0,0,0,0,1,0,0,0,0,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 49,49,31,1550,1598,25,0,0,0,0,1,0,0,0,0,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 49,49,32,1600,1648,25,0,0,0,0,1,0,0,0,0,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 49,49,33,1650,1698,25,0,0,0,0,1,0,0,0,0,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 49,49,34,1700,1748,25,0,0,0,0,1,0,0,0,0,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 49,49,35,1750,1798,25,0,0,0,0,1,0,0,0,0,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 49,49,36,1800,1848,25,0,0,0,0,1,0,0,0,0,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 49,49,37,1850,1898,25,0,0,0,0,1,0,0,0,0,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 49,49,38,1900,1948,25,0,0,0,0,1,0,0,0,0,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 49,49,39,1950,1998,25,0,0,0,0,1,0,0,0,0,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 49,49,40,2000,2048,12,0,0,0,0,1,0,0,0,0,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 49,49,41,2050,2098,0,0,0,0,0,0,0,0,0,0,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 49,49,42,2100,2148,0,0,0,0,0,0,0,0,0,0,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 49,49,43,2150,2198,0,0,0,0,0,0,0,0,0,0,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 49,49,44,2200,2248,15,0,0,0,2,0.88,0,0,0,0.12,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 49,49,45,2250,2277,15,0,0,0,0,1,0,0,0,0,1932357,target,1,44,2,2,3,1,canoe,4,0.861435,0.234493,canoe_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,0,0,48,0,0,0,0,24,0,0,0,0,1,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,1,50,98,0,0,0,0,25,0,0,0,0,1,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,2,100,148,0,0,0,0,25,0,0,0,0,1,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,3,150,198,0,0,0,0,25,0,0,0,0,1,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,4,200,248,0,0,0,0,25,0,0,0,0,1,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,5,250,298,0,0,0,0,25,0,0,0,0,1,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,6,300,348,0,0,0,0,25,0,0,0,0,1,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,7,350,398,0,0,0,0,25,0,0,0,0,1,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,8,400,448,0,0,0,0,25,0,0,0,0,1,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,9,450,498,0,0,0,0,25,0,0,0,0,1,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,10,500,548,0,0,0,0,25,0,0,0,0,1,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,11,550,598,0,0,0,0,25,0,0,0,0,1,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,12,600,648,0,0,0,0,25,0,0,0,0,1,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,13,650,698,0,0,0,0,25,0,0,0,0,1,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,14,700,748,0,0,0,0,25,0,0,0,0,1,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,15,750,798,0,0,0,0,25,0,0,0,0,1,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,16,800,848,0,0,0,0,25,0,0,0,0,1,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,17,850,898,0,0,0,0,25,0,0,0,0,1,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,18,900,948,0,0,0,0,25,0,0,0,0,1,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,19,950,998,0,0,0,0,25,0,0,0,0,1,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,20,1000,1048,0,0,0,0,25,0,0,0,0,1,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,21,1050,1098,0,0,0,0,2,0,0,0,0,1,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,22,1100,1148,0,0,0,0,0,0,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,23,1150,1198,17,0,0,0,0,1,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,24,1200,1248,25,0,0,0,0,1,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,25,1250,1298,25,0,0,0,0,1,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,26,1300,1348,25,0,0,0,0,1,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,27,1350,1398,25,0,0,0,0,1,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,28,1400,1448,25,0,0,0,0,1,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,29,1450,1498,25,0,0,0,0,1,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,30,1500,1548,15,0,0,0,0,1,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,31,1550,1598,0,0,0,0,0,0,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,32,1600,1648,0,0,0,0,0,0,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,33,1650,1698,0,0,0,0,0,0,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,34,1700,1748,0,0,0,0,0,0,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,35,1750,1798,0,23,0,0,0,0,1,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,36,1800,1848,0,25,0,0,0,0,1,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,37,1850,1898,0,25,0,0,0,0,1,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,38,1900,1948,0,25,0,0,0,0,1,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,39,1950,1998,0,25,0,0,0,0,1,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,40,2000,2048,0,25,0,0,0,0,1,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,41,2050,2098,0,25,0,0,0,0,1,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,42,2100,2148,0,25,0,0,0,0,1,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,43,2150,2198,0,13,0,0,0,0,1,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,44,2200,2248,0,0,0,0,0,0,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,45,2250,2298,18,0,0,0,0,1,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,46,2300,2348,25,0,0,0,0,1,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,47,2350,2398,25,0,0,0,0,1,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,48,2400,2448,25,0,0,0,0,1,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,49,2450,2498,25,0,0,0,0,1,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,50,2500,2548,25,0,0,0,0,1,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,51,2550,2598,25,0,0,0,0,1,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,52,2600,2648,25,0,0,0,0,1,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,53,2650,2698,25,0,0,0,0,1,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,54,2700,2748,25,0,0,0,0,1,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,55,2750,2798,25,0,0,0,0,1,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 50,50,56,2800,2828,15,0,0,0,0,1,0,0,0,0,1938769,target,0,18,2,4,1,3,shower,2,0.774327,0.148647,shower_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,0,0,48,0,0,0,0,25,0,0,0,0,1,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,1,50,98,0,0,0,0,25,0,0,0,0,1,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,2,100,148,0,0,0,0,25,0,0,0,0,1,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,3,150,198,0,0,0,0,25,0,0,0,0,1,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,4,200,248,0,0,0,0,25,0,0,0,0,1,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,5,250,298,0,0,0,0,25,0,0,0,0,1,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,6,300,348,0,0,0,0,25,0,0,0,0,1,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,7,350,398,0,0,0,0,25,0,0,0,0,1,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,8,400,448,0,0,0,0,25,0,0,0,0,1,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,9,450,498,0,0,0,0,25,0,0,0,0,1,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,10,500,548,0,0,0,0,25,0,0,0,0,1,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,11,550,598,0,0,0,0,25,0,0,0,0,1,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,12,600,648,0,0,0,0,25,0,0,0,0,1,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,13,650,698,0,0,0,0,25,0,0,0,0,1,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,14,700,748,0,0,0,0,25,0,0,0,0,1,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,15,750,798,0,0,0,0,25,0,0,0,0,1,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,16,800,848,0,0,0,0,25,0,0,0,0,1,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,17,850,898,0,0,0,0,25,0,0,0,0,1,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,18,900,948,0,0,0,0,5,0,0,0,0,1,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,19,950,998,19,0,0,0,0,1,0,0,0,0,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,20,1000,1048,25,0,0,0,0,1,0,0,0,0,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,21,1050,1098,25,0,0,0,0,1,0,0,0,0,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,22,1100,1148,25,0,0,0,0,1,0,0,0,0,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,23,1150,1198,25,0,0,0,0,1,0,0,0,0,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,24,1200,1248,25,0,0,0,0,1,0,0,0,0,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,25,1250,1298,25,0,0,0,0,1,0,0,0,0,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,26,1300,1348,25,0,0,0,0,1,0,0,0,0,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,27,1350,1398,25,0,0,0,0,1,0,0,0,0,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,28,1400,1448,25,0,0,0,0,1,0,0,0,0,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,29,1450,1498,19,0,0,0,0,1,0,0,0,0,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,30,1500,1548,20,0,0,0,0,1,0,0,0,0,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,31,1550,1598,25,0,0,0,0,1,0,0,0,0,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 52,52,32,1600,1631,16,0,0,0,0,1,0,0,0,0,1953898,target,0,59,2,1,2,4,dress,3,0.902712,0.223698,dress_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,0,0,48,0,0,0,0,24,0,0,0,0,1,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,1,50,98,0,0,0,0,18,0,0,0,0,1,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,2,100,148,0,0,0,0,0,0,0,0,0,0,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,3,150,198,0,0,0,0,0,0,0,0,0,0,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,4,200,248,0,0,0,0,0,0,0,0,0,0,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,5,250,298,0,0,0,0,8,0,0,0,0,1,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,6,300,348,0,0,0,0,25,0,0,0,0,1,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,7,350,398,0,0,0,0,5,0,0,0,0,1,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,8,400,448,0,0,0,0,0,0,0,0,0,0,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,9,450,498,0,0,0,0,0,0,0,0,0,0,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,10,500,548,0,0,0,0,0,0,0,0,0,0,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,11,550,598,13,0,0,0,0,1,0,0,0,0,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,12,600,648,25,0,0,0,0,1,0,0,0,0,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,13,650,698,25,0,0,0,0,1,0,0,0,0,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,14,700,748,25,0,0,0,0,1,0,0,0,0,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,15,750,798,25,0,0,0,0,1,0,0,0,0,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,16,800,848,25,0,0,0,0,1,0,0,0,0,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,17,850,898,25,0,0,0,0,1,0,0,0,0,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,18,900,948,25,0,0,0,0,1,0,0,0,0,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,19,950,998,25,0,0,0,0,1,0,0,0,0,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,20,1000,1048,25,0,0,0,0,1,0,0,0,0,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,21,1050,1098,8,0,0,0,0,1,0,0,0,0,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,22,1100,1148,18,0,0,0,0,1,0,0,0,0,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,23,1150,1198,25,0,0,0,0,1,0,0,0,0,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,24,1200,1248,25,0,0,0,0,1,0,0,0,0,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,25,1250,1298,25,0,0,0,0,1,0,0,0,0,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
1,Onset-to-mouseclick,3086172,Trial: 53,53,26,1300,1348,25,0,0,0,0,1,0,0,0,0,1959138,target,0,46,2,4,1,3,tank,2,0.578246,0.149537,tank_02.jpg
